OWNER;NAME;TYPE;REFERENCED_OWNER;REFERENCED_NAME;REFERENCED_TYPE;REFERENCED_LINK_NAME;DEPENDENCY_TYPE
PUBLIC;ACT_FCT_ACTUALS_CTR_M;SYNONYM;DM_ORBIT;ACT_FCT_ACTUALS_CTR_M;TABLE;;HARD
PUBLIC;ACT_FCT_ACTUALS_CTR_M;SYNONYM;DM_ORBIT;ACT_FCT_ACTUALS_CTR_M;TABLE;;HARD
PUBLIC;ACT_FCT_ACTUALS_CTR_M;SYNONYM;DM_ORBIT;ACT_FCT_ACTUALS_CTR_M;TABLE;;HARD
PUBLIC;ACT_FCT_ACTUALS_CTR_M;SYNONYM;DM_ORBIT;ACT_FCT_ACTUALS_CTR_M;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
PUBLIC;ACT_FCT_HEADCOUNT_RSL;SYNONYM;DM_ORBIT;ACT_FCT_HEADCOUNT_RSL;TABLE;;HARD
PUBLIC;ACT_FCT_POS_OVERHEADS_RSL;SYNONYM;DM_ORBIT;ACT_FCT_POS_OVERHEADS_RSL;TABLE;;HARD
PUBLIC;ACT_FCT_VISITOR_FREQ_RSL;SYNONYM;DM_ORBIT;ACT_FCT_VISITOR_FREQ_RSL;TABLE;;HARD
PUBLIC;ACT_TMP_CHAN_PROD_MATRIX;SYNONYM;DM_ORBIT;ACT_TMP_CHAN_PROD_MATRIX;TABLE;;HARD
PUBLIC;ACT_TMP_DECAY_RATE;SYNONYM;DM_ORBIT;ACT_TMP_DECAY_RATE;TABLE;;HARD
PUBLIC;ACT_TMP_LIFETIME_CTR;SYNONYM;DM_ORBIT;ACT_TMP_LIFETIME_CTR;TABLE;;HARD
PUBLIC;ACT_TMP_LOOKUP_CHAN_PROD;SYNONYM;DM_ORBIT;ACT_TMP_LOOKUP_CHAN_PROD;TABLE;;HARD
PUBLIC;ACT_TMP_REV_DECR;SYNONYM;DM_ORBIT;ACT_TMP_REV_DECR;TABLE;;HARD
PUBLIC;DIM_CATEGORY;SYNONYM;DM_ORBIT;DIM_CATEGORY;TABLE;;HARD
DM_ORBIT;DIM_CONTRACT_TYPES;SYNONYM;AL;DIM_CONTRACT_TYPES;TABLE;;HARD
PUBLIC;DIM_CONTRACT_TYPES;SYNONYM;SAL;DIM_CONTRACT_TYPES;TABLE;;HARD
PUBLIC;DIM_EVENT_TYPE;SYNONYM;DM_ORBIT;DIM_EVENT_TYPE;TABLE;;HARD
DM_ORBIT;DIM_MARKET_TYPES;SYNONYM;AL;DIM_MARKET_TYPES;TABLE;;HARD
PUBLIC;DIM_MARKET_TYPES;SYNONYM;SAL;DIM_MARKET_TYPES;TABLE;;HARD
PUBLIC;DIM_PARTY_ADDRESSES;SYNONYM;AL;DIM_PARTY_ADDRESSES_CURRENT;TABLE;;HARD
PUBLIC;DIM_PERIOD_TYPE;SYNONYM;DM_ORBIT;DIM_PERIOD_TYPE;TABLE;;HARD
PUBLIC;DIM_PRODUCT_PAYMENT_TYPE;SYNONYM;DM_ORBIT;DIM_PRODUCT_PAYMENT_TYPE;TABLE;;HARD
PUBLIC;DIM_PRODUCT_PLAN_GROUP;SYNONYM;DM_ORBIT;DIM_PRODUCT_PLAN_GROUP;TABLE;;HARD
PUBLIC;DIM_PRODUCT_TYPE;SYNONYM;DM_ORBIT;DIM_PRODUCT_TYPE;TABLE;;HARD
PUBLIC;DIM_RESELLER_DESCRIPTION_RSL;SYNONYM;DM_ORBIT;DIM_RESELLER_DESCRIPTION_RSL;TABLE;;HARD
PUBLIC;DIM_SALES_AREA;SYNONYM;DM_ORBIT;DIM_SALES_AREA;TABLE;;HARD
PUBLIC;DIM_SALES_REGION;SYNONYM;DM_ORBIT;DIM_SALES_REGION;TABLE;;HARD
PUBLIC;DIM_SAT_SALES_AREA_TYPE;SYNONYM;DM_ORBIT;DIM_SAT_SALES_AREA_TYPE;TABLE;;HARD
PUBLIC;DIM_SIM_ONLY;SYNONYM;DM_ORBIT;DIM_SIM_ONLY;TABLE;;HARD
PUBLIC;HLP_SBP_PROV_REL_ZUBEHOER;SYNONYM;AL;HLP_SBP_PROV_REL_ZUBEHOER;TABLE;;HARD
PUBLIC;PKG_ORBIT_META_DATA;SYNONYM;DM_ORBIT;PKG_ORBIT_META_DATA;PACKAGE;;HARD
PUBLIC;PKG_ORBIT_META_DATA;SYNONYM;DM_ORBIT;PKG_ORBIT_META_DATA;PACKAGE;;HARD
PUBLIC;PKG_ORBIT_PLAN_MGMT;SYNONYM;DM_ORBIT;PKG_ORBIT_PLAN_MGMT;PACKAGE;;HARD
PUBLIC;PKG_ORBIT_PLAN_MGMT;SYNONYM;DM_ORBIT;PKG_ORBIT_PLAN_MGMT;PACKAGE;;HARD
PUBLIC;PKG_ORBIT_UTL_DATA_LOAD;SYNONYM;DM_ORBIT;PKG_ORBIT_UTL_DATA_LOAD;PACKAGE;;HARD
PUBLIC;PKG_ORBIT_UTL_DATA_LOAD;SYNONYM;DM_ORBIT;PKG_ORBIT_UTL_DATA_LOAD;PACKAGE;;HARD
PUBLIC;PLN_CONF_NEW_CHANNEL;SYNONYM;DM_ORBIT;PLN_CONF_NEW_CHANNEL;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RESELLER_SALES_AREA;SYNONYM;DM_ORBIT;POT_FCT_RESELLER_SALES_AREA;TABLE;;HARD
PUBLIC;POT_FCT_RSL_AGG;SYNONYM;DM_ORBIT;POT_FCT_RSL_AGG;TABLE;;HARD
PUBLIC;SUP_CONF_CONFIG;SYNONYM;DM_ORBIT;SUP_CONF_CONFIG;TABLE;;HARD
PUBLIC;SUP_CONF_PARAM;SYNONYM;DM_ORBIT;SUP_CONF_PARAM;TABLE;;HARD
PUBLIC;SUP_ERROR_MESSAGES;SYNONYM;DM_ORBIT;SUP_ERROR_MESSAGES;TABLE;;HARD
PUBLIC;SUP_FCT_KGS12_DESC;SYNONYM;DM_ORBIT;SUP_FCT_KGS12_DESC;TABLE;;HARD
PUBLIC;SUP_META_DATA;SYNONYM;DM_ORBIT;SUP_META_DATA;TABLE;;HARD
PUBLIC;TOAD_PLAN_TABLE;SYNONYM;EDWHADM;TOAD_PLAN_TABLE;TABLE;;HARD
PUBLIC;VW_ACT_FCT_BUSINESS_EVENTS;SYNONYM;DM_ORBIT;VW_ACT_FCT_BUSINESS_EVENTS;VIEW;;HARD
PUBLIC;VW_ACT_FCT_LAST_ACTUALS_CTR_D;SYNONYM;DM_ORBIT;VW_ACT_FCT_LAST_ACTUALS_CTR_D;VIEW;;HARD
PUBLIC;VW_C_PLN_PLAN_IN_USE_DATA;SYNONYM;DM_ORBIT;VW_C_PLN_PLAN_IN_USE_DATA;VIEW;;HARD
PUBLIC;VW_PLN_RESELLER_STATUS;SYNONYM;DM_ORBIT;VW_PLN_RESELLER_STATUS;VIEW;;HARD
PUBLIC;VW_PLN_SALES_CHANNEL;SYNONYM;DM_ORBIT;VW_PLN_SALES_CHANNEL;VIEW;;HARD
DM_ORBIT;MAPPING_BEFORE_INSERT;TRIGGER;DM_ORBIT;SUP_REL_PRD_TARIFF_PLAN_GROUP;TABLE;;HARD
DM_ORBIT;TMP_RESELLER_TO_BE_INSERTED;VIEW;DM_ORBIT;DIM_RESELLER_DESCRIPTION_RSL;TABLE;;HARD
DM_ORBIT;TMP_RESELLER_TO_BE_INSERTED;VIEW;DM_ORBIT;PLN_SPLIT_RESELLER;TABLE;;HARD
DM_ORBIT;VW_ACT_ACTUALS_VS_PLAN;VIEW;DM_ORBIT;DIM_PRODUCT_PLAN_GROUP;TABLE;;HARD
DM_ORBIT;VW_ACT_ACTUALS_VS_PLAN;VIEW;DM_ORBIT;DIM_RESELLER_DESCRIPTION_RSL;TABLE;;HARD
DM_ORBIT;VW_ACT_ACTUALS_VS_PLAN;VIEW;DM_ORBIT;VW_ACT_CURRENT_ACTUALS;VIEW;;HARD
DM_ORBIT;VW_ACT_ACTUALS_VS_PLAN;VIEW;DM_ORBIT;VW_PLN_FINAL_PLAN_DATA;VIEW;;HARD
DM_ORBIT;VW_ACT_AGG_ACTIVE_MONTHS_RSL;VIEW;DM_ORBIT;ACT_FCT_BUSINESS_EVENTS;TABLE;;HARD
